,datetime,user,action,pc
15218,2018-03-18 04:29:51,usr-tqi,login,pc79
15219,2018-03-18 04:34:42,usr-kzs,login,pc72
15220,2018-03-18 04:37:05,usr-tfl,login,pc45
15221,2018-03-18 04:42:40,usr-esz,login,pc0
15222,2018-03-18 04:50:30,usr-xwq,login,pc15
15223,2018-03-18 04:55:38,usr-tsz,login,pc85
15224,2018-03-18 05:00:34,usr-jxf,login,pc62
15225,2018-03-18 05:03:02,usr-yfq,login,pc23
15226,2018-03-18 05:08:29,usr-pda,login,pc49
15227,2018-03-18 05:12:52,usr-pum,login,pc2
15228,2018-03-18 05:14:01,usr-ywt,login,pc66
15229,2018-03-18 05:18:36,usr-amz,login,pc32
15230,2018-03-18 05:23:35,usr-pdv,login,pc69
15231,2018-03-18 05:29:26,usr-nvf,login,pc20
15232,2018-03-18 05:38:20,usr-cil,login,pc87
15233,2018-03-18 05:41:20,usr-srd,login,pc88
15234,2018-03-18 05:45:59,usr-yrg,login,pc34
15235,2018-03-18 05:48:18,usr-mnt,login,pc4
15236,2018-03-18 05:52:08,usr-aha,login,pc53
15237,2018-03-18 05:52:17,usr-idp,login,pc1
15238,2018-03-18 05:55:50,usr-vrt,login,pc31
15239,2018-03-18 06:01:10,usr-qms,login,pc18
15240,2018-03-18 06:01:36,usr-bsg,login,pc64
15241,2018-03-18 06:06:47,usr-bxf,login,pc54
15242,2018-03-18 06:11:23,usr-jeg,login,pc60
15243,2018-03-18 06:12:08,usr-tss,login,pc26
15244,2018-03-18 06:12:31,usr-tyw,login,pc81
15245,2018-03-18 06:14:25,usr-zee,login,pc84
15246,2018-03-18 06:17:50,usr-jow,login,pc48
15247,2018-03-18 06:21:26,usr-dmr,login,pc74
15248,2018-03-18 06:23:13,usr-qpa,login,pc70
15249,2018-03-18 06:30:53,usr-jxt,login,pc99
15250,2018-03-18 06:46:05,usr-esr,login,pc82
15251,2018-03-18 06:48:53,usr-jcc,login,pc61
15252,2018-03-18 06:49:55,usr-jsp,login,pc17
15253,2018-03-18 06:55:12,usr-xjd,login,pc14
15254,2018-03-18 06:58:38,usr-wyv,login,pc21
15255,2018-03-18 06:59:24,usr-aoa,login,pc43
15256,2018-03-18 07:06:38,usr-bpl,login,pc35
15257,2018-03-18 07:09:25,usr-ota,login,pc39
15258,2018-03-18 07:45:57,usr-rhc,login,pc76
15259,2018-03-18 07:54:42,usr-phx,login,pc19
15260,2018-03-18 08:33:06,usr-ffq,login,pc27
15261,2018-03-18 08:59:55,usr-zbg,login,pc92
15262,2018-03-18 09:00:55,usr-fvh,login,pc94
15263,2018-03-18 09:09:34,usr-rtz,login,pc38
15264,2018-03-18 09:10:22,usr-ram,login,pc8
15265,2018-03-18 09:10:57,usr-mgl,login,pc67
15266,2018-03-18 09:11:22,usr-fvi,login,pc47
15267,2018-03-18 09:12:20,usr-rud,login,pc13
15268,2018-03-18 09:13:09,usr-lnl,login,pc37
15269,2018-03-18 09:16:42,usr-kng,login,pc73
15270,2018-03-18 09:19:57,usr-ohq,login,pc57
15271,2018-03-18 09:20:58,usr-knz,login,pc50
15272,2018-03-18 09:22:03,usr-mja,login,pc71
15273,2018-03-18 09:22:08,usr-kbn,login,pc83
15274,2018-03-18 09:24:17,usr-lpx,login,pc24
15275,2018-03-18 09:24:24,usr-awo,login,pc5
15276,2018-03-18 09:25:31,usr-snf,login,pc93
15277,2018-03-18 09:25:41,usr-svn,login,pc68
15278,2018-03-18 09:34:12,usr-kaa,login,pc7
15279,2018-03-18 09:37:24,usr-kba,login,pc98
15280,2018-03-18 09:37:37,usr-kdj,login,pc80
15281,2018-03-18 09:38:18,usr-pkd,login,pc97
15282,2018-03-18 09:41:23,usr-vun,login,pc59
15283,2018-03-18 09:42:10,usr-cef,login,pc77
15284,2018-03-18 09:45:51,usr-jat,login,pc90
15285,2018-03-18 09:46:45,usr-xqz,login,pc33
15286,2018-03-18 09:47:19,usr-ihi,login,pc44
15287,2018-03-18 09:49:20,usr-nqv,login,pc16
15288,2018-03-18 09:50:58,usr-huz,login,pc56
15289,2018-03-18 09:55:14,usr-ufr,login,pc40
15290,2018-03-18 09:55:34,usr-idz,login,pc89
15291,2018-03-18 09:57:29,usr-lhv,login,pc11
15292,2018-03-18 09:57:50,usr-rjr,login,pc96
15293,2018-03-18 09:57:51,usr-ibv,login,pc42
15294,2018-03-18 09:58:02,usr-csr,login,pc86
15295,2018-03-18 10:39:24,usr-iea,login,pc63
15296,2018-03-18 10:40:01,usr-gqn,login,pc36
15297,2018-03-18 11:08:45,usr-dix,login,pc51
15298,2018-03-18 11:44:26,usr-qvn,login,pc55
15299,2018-03-18 12:15:43,usr-cov,login,pc22
15300,2018-03-18 14:14:04,usr-pkd,logoff,pc97
15301,2018-03-18 14:20:42,usr-mja,logoff,pc71
15302,2018-03-18 14:25:50,usr-rud,logoff,pc13
15303,2018-03-18 14:27:05,usr-xjd,logoff,pc14
15304,2018-03-18 14:27:22,usr-jsp,logoff,pc17
15305,2018-03-18 14:38:14,usr-nqv,logoff,pc16
15306,2018-03-18 14:53:51,usr-csr,logoff,pc86
15307,2018-03-18 15:00:35,usr-slo,logoff,pc30
15308,2018-03-18 15:02:20,usr-awo,logoff,pc5
15309,2018-03-18 15:14:53,usr-knz,logoff,pc50
15310,2018-03-18 15:21:34,usr-lhv,logoff,pc11
15311,2018-03-18 15:22:15,usr-cef,logoff,pc77
15312,2018-03-18 15:24:16,usr-tsz,logoff,pc85
15313,2018-03-18 15:24:46,usr-esz,logoff,pc0
15314,2018-03-18 15:25:20,usr-zbg,logoff,pc92
15315,2018-03-18 15:27:57,usr-vrt,logoff,pc31
15316,2018-03-18 15:35:52,usr-fvh,logoff,pc94
15317,2018-03-18 15:41:37,usr-kng,logoff,pc73
15318,2018-03-18 15:54:34,usr-kdj,logoff,pc80
15319,2018-03-18 15:54:44,usr-rjr,logoff,pc96
15320,2018-03-18 15:56:23,usr-ffq,logoff,pc27
15321,2018-03-18 15:57:35,usr-dpa,logoff,pc3
15322,2018-03-18 16:04:48,usr-bsg,logoff,pc64
15323,2018-03-18 16:07:32,usr-yfq,logoff,pc23
15324,2018-03-18 16:08:18,usr-zhs,logoff,pc6
15325,2018-03-18 16:10:11,usr-bjw,logoff,pc25
15326,2018-03-18 16:16:27,usr-xwq,logoff,pc15
15327,2018-03-18 16:20:48,usr-cil,logoff,pc87
15328,2018-03-18 16:21:33,usr-tyw,logoff,pc81
15329,2018-03-18 16:29:54,usr-kzs,logoff,pc72
15330,2018-03-18 16:31:09,usr-jeg,logoff,pc60
15331,2018-03-18 16:44:20,usr-mvs,logoff,pc58
15332,2018-03-18 16:59:03,usr-pum,logoff,pc2
15333,2018-03-18 17:00:16,usr-ibv,logoff,pc42
15334,2018-03-18 17:06:08,usr-lnl,logoff,pc37
15335,2018-03-18 17:07:15,usr-ufr,logoff,pc40
15336,2018-03-18 17:08:14,usr-rtz,logoff,pc38
15337,2018-03-18 17:13:14,usr-idz,logoff,pc89
15338,2018-03-18 17:16:15,usr-svn,logoff,pc68
15339,2018-03-18 17:16:29,usr-kbn,logoff,pc83
15340,2018-03-18 17:17:41,usr-mgl,logoff,pc67
15341,2018-03-18 17:19:03,usr-aoa,logoff,pc43
15342,2018-03-18 17:19:55,usr-ihi,logoff,pc44
15343,2018-03-18 17:21:10,usr-xqz,logoff,pc33
15344,2018-03-18 17:25:29,usr-fvi,logoff,pc47
15345,2018-03-18 17:25:52,usr-snf,logoff,pc93
15346,2018-03-18 17:27:30,usr-ohq,logoff,pc57
15347,2018-03-18 17:34:31,usr-jat,logoff,pc90
15348,2018-03-18 17:43:06,usr-wyv,logoff,pc21
15349,2018-03-18 17:46:24,usr-huz,logoff,pc56
15350,2018-03-18 17:47:46,usr-ram,logoff,pc8
15351,2018-03-18 17:47:54,usr-amz,logoff,pc32
15352,2018-03-18 17:50:42,usr-vun,logoff,pc59
15353,2018-03-18 17:53:20,usr-kba,logoff,pc98
15354,2018-03-18 17:53:35,usr-lpx,logoff,pc24
15355,2018-03-18 17:58:52,usr-kaa,logoff,pc7
15356,2018-03-18 18:02:09,usr-mnt,logoff,pc4
15357,2018-03-18 18:02:11,usr-jxt,logoff,pc99
15358,2018-03-18 18:02:23,usr-pdv,logoff,pc69
15359,2018-03-18 18:02:45,usr-pda,logoff,pc49
15360,2018-03-18 18:11:42,usr-yrg,logoff,pc34
15361,2018-03-18 18:29:58,usr-jow,logoff,pc48
15362,2018-03-18 18:49:31,usr-czr,logoff,pc41
15363,2018-03-18 19:01:42,usr-dmr,logoff,pc74
15364,2018-03-18 19:02:49,usr-ota,logoff,pc39
15365,2018-03-18 19:08:03,usr-nvf,logoff,pc20
15366,2018-03-18 19:09:32,usr-cov,logoff,pc22
15367,2018-03-18 19:15:44,usr-dix,logoff,pc51
15368,2018-03-18 19:31:29,usr-tfl,logoff,pc45
15369,2018-03-18 19:42:45,usr-ywt,logoff,pc66
15370,2018-03-18 19:51:11,usr-iea,logoff,pc63
15371,2018-03-18 19:51:50,usr-idp,logoff,pc1
15372,2018-03-18 20:00:50,usr-vrp,logoff,pc75
15373,2018-03-18 20:01:12,usr-dnm,logoff,pc95
15374,2018-03-18 20:06:33,usr-bxf,logoff,pc54
15375,2018-03-18 20:30:35,usr-rgi,logoff,pc78
15376,2018-03-18 20:52:40,usr-qms,logoff,pc18
15377,2018-03-18 20:55:07,usr-cnd,logoff,pc91
15378,2018-03-18 20:58:36,usr-gqn,logoff,pc36
15379,2018-03-18 20:59:23,usr-esr,logoff,pc82
15380,2018-03-18 21:08:09,usr-ffi,logoff,pc46
15381,2018-03-18 21:15:40,usr-tss,logoff,pc26
15382,2018-03-18 21:18:15,usr-nxa,logoff,pc9
15383,2018-03-18 21:18:57,usr-oja,logoff,pc12
15384,2018-03-18 21:37:33,usr-gtn,logoff,pc52
15385,2018-03-18 21:38:44,usr-srd,logoff,pc88
15386,2018-03-18 21:47:30,usr-zee,logoff,pc84
15387,2018-03-18 22:06:23,usr-jcc,logoff,pc61
15388,2018-03-18 22:07:18,usr-jxf,logoff,pc62
15389,2018-03-18 22:23:43,usr-rhc,logoff,pc76
15390,2018-03-18 22:37:27,usr-tqi,logoff,pc79
15391,2018-03-18 22:58:23,usr-yop,logoff,pc10
15392,2018-03-18 23:02:39,usr-sof,logoff,pc65
15393,2018-03-18 23:11:02,usr-phx,logoff,pc19
15394,2018-03-18 23:11:28,usr-rhm,logoff,pc29
15395,2018-03-18 23:18:38,usr-qpa,logoff,pc70
15396,2018-03-18 23:27:00,usr-ayg,logoff,pc28
15397,2018-03-18 23:46:04,usr-qvn,logoff,pc55
15398,2018-03-18 23:53:38,usr-aha,logoff,pc53
15399,2018-03-18 23:56:35,usr-bpl,logoff,pc35
15400,2018-03-19 00:16:21,usr-wyv,login,pc21
15401,2018-03-19 00:29:25,usr-ayg,login,pc28
15402,2018-03-19 00:39:15,usr-pum,login,pc2
15403,2018-03-19 00:40:42,usr-rgi,login,pc78
15404,2018-03-19 00:40:50,usr-czr,login,pc41
15405,2018-03-19 00:46:54,usr-ota,login,pc39
15406,2018-03-19 01:12:06,usr-rhm,login,pc29
15407,2018-03-19 01:15:19,usr-idp,login,pc1
15408,2018-03-19 01:16:47,usr-srd,login,pc88
15409,2018-03-19 01:25:42,usr-cnd,login,pc91
15410,2018-03-19 01:34:02,usr-kzs,login,pc72
15411,2018-03-19 01:42:17,usr-xjd,login,pc14
15412,2018-03-19 02:04:13,usr-ffi,login,pc46
15413,2018-03-19 02:18:29,usr-sof,login,pc65
15414,2018-03-19 02:22:45,usr-gtn,login,pc52
15415,2018-03-19 03:03:44,usr-aoa,login,pc43
15416,2018-03-19 03:08:22,usr-esr,login,pc82
15417,2018-03-19 03:57:57,usr-bjw,login,pc25
15418,2018-03-19 03:59:58,usr-yfq,login,pc23
15419,2018-03-19 04:03:47,usr-jcc,login,pc61
15420,2018-03-19 04:04:58,usr-tsz,login,pc85
15421,2018-03-19 04:06:27,usr-vrt,login,pc31
15422,2018-03-19 04:12:52,usr-qpa,login,pc70
15423,2018-03-19 04:13:31,usr-rhc,login,pc76
15424,2018-03-19 04:19:59,usr-jxf,login,pc62
15425,2018-03-19 04:25:09,usr-slo,login,pc30
15426,2018-03-19 04:26:17,usr-mvs,login,pc58
15427,2018-03-19 04:29:41,usr-xwq,login,pc15
15428,2018-03-19 04:40:11,usr-yop,login,pc10
15429,2018-03-19 04:58:11,usr-pda,login,pc49
15430,2018-03-19 05:01:02,usr-yrg,login,pc34
15431,2018-03-19 05:06:58,usr-jxt,login,pc99
15432,2018-03-19 05:21:22,usr-mnt,login,pc4
15433,2018-03-19 05:22:17,usr-pdv,login,pc69
15434,2018-03-19 05:25:18,usr-tss,login,pc26
15435,2018-03-19 05:26:32,usr-zhs,login,pc6
15436,2018-03-19 05:29:58,usr-jeg,login,pc60
15437,2018-03-19 05:32:47,usr-bsg,login,pc64
15438,2018-03-19 05:37:10,usr-gqn,login,pc36
15439,2018-03-19 05:37:12,usr-tqi,login,pc79
15440,2018-03-19 05:38:26,usr-dpa,login,pc3
15441,2018-03-19 05:39:47,usr-tyw,login,pc81
15442,2018-03-19 05:47:55,usr-phx,login,pc19
15443,2018-03-19 06:06:51,usr-jow,login,pc48
15444,2018-03-19 06:18:21,usr-aha,login,pc53
15445,2018-03-19 06:19:59,usr-qms,login,pc18
15446,2018-03-19 06:20:40,usr-tfl,login,pc45
15447,2018-03-19 06:30:54,usr-dmr,login,pc74
15448,2018-03-19 06:31:00,usr-ywt,login,pc66
15449,2018-03-19 06:40:18,usr-cov,login,pc22
15450,2018-03-19 06:43:44,usr-zee,login,pc84
15451,2018-03-19 06:44:13,usr-nvf,login,pc20
15452,2018-03-19 06:50:28,usr-oja,login,pc12
15453,2018-03-19 06:53:27,usr-cil,login,pc87
15454,2018-03-19 06:53:57,usr-amz,login,pc32
15455,2018-03-19 07:04:16,usr-jsp,login,pc17
15456,2018-03-19 07:13:24,usr-dnm,login,pc95
15457,2018-03-19 07:17:02,usr-bpl,login,pc35
15458,2018-03-19 07:17:30,usr-bxf,login,pc54
15459,2018-03-19 07:27:59,usr-vrp,login,pc75
15460,2018-03-19 07:36:56,usr-esz,login,pc0
15461,2018-03-19 08:01:39,usr-cef,login,pc77
15462,2018-03-19 08:09:45,usr-ffq,login,pc27
15463,2018-03-19 08:16:30,usr-fvh,login,pc94
15464,2018-03-19 08:20:09,usr-rud,login,pc13
15465,2018-03-19 08:40:25,usr-kdj,login,pc80
15466,2018-03-19 08:46:06,usr-lhv,login,pc11
15467,2018-03-19 08:48:56,usr-pkd,login,pc97
15468,2018-03-19 08:56:31,usr-nxa,login,pc9
15469,2018-03-19 09:01:02,usr-ohq,login,pc57
15470,2018-03-19 09:01:41,usr-xqz,login,pc33
15471,2018-03-19 09:05:45,usr-huz,login,pc56
15472,2018-03-19 09:05:46,usr-idz,login,pc89
15473,2018-03-19 09:06:45,usr-rjr,login,pc96
15474,2018-03-19 09:09:15,usr-ibv,login,pc42
15475,2018-03-19 09:10:19,usr-zbg,login,pc92
15476,2018-03-19 09:13:13,usr-ihi,login,pc44
15477,2018-03-19 09:13:15,usr-kba,login,pc98
15478,2018-03-19 09:14:18,usr-svn,login,pc68
15479,2018-03-19 09:17:51,usr-snf,login,pc93
15480,2018-03-19 09:20:12,usr-lpx,login,pc24
15481,2018-03-19 09:22:05,usr-kaa,login,pc7
15482,2018-03-19 09:25:33,usr-jat,login,pc90
15483,2018-03-19 09:29:34,usr-kbn,login,pc83
15484,2018-03-19 09:31:07,usr-rtz,login,pc38
15485,2018-03-19 09:31:18,usr-knz,login,pc50
15486,2018-03-19 09:31:21,usr-nqv,login,pc16
15487,2018-03-19 09:34:10,usr-ufr,login,pc40
15488,2018-03-19 09:34:48,usr-fvi,login,pc47
15489,2018-03-19 09:35:32,usr-ram,login,pc8
15490,2018-03-19 09:37:36,usr-csr,login,pc86
15491,2018-03-19 09:37:50,usr-vun,login,pc59
15492,2018-03-19 09:38:11,usr-awo,login,pc5
15493,2018-03-19 09:39:14,usr-lnl,login,pc37
15494,2018-03-19 09:44:24,usr-kng,login,pc73
15495,2018-03-19 09:49:53,usr-mgl,login,pc67
15496,2018-03-19 09:51:59,usr-mja,login,pc71
15497,2018-03-19 11:16:41,usr-dix,login,pc51
15498,2018-03-19 12:18:48,usr-iea,login,pc63
15499,2018-03-19 12:19:42,usr-qvn,login,pc55
15500,2018-03-19 14:06:11,usr-knz,logoff,pc50
15501,2018-03-19 14:18:16,usr-qms,logoff,pc18
15502,2018-03-19 14:18:21,usr-kng,logoff,pc73
15503,2018-03-19 14:29:44,usr-ffq,logoff,pc27
15504,2018-03-19 14:33:31,usr-wyv,logoff,pc21
15505,2018-03-19 14:34:21,usr-kdj,logoff,pc80
15506,2018-03-19 14:41:05,usr-fvh,logoff,pc94
15507,2018-03-19 14:44:26,usr-csr,logoff,pc86
15508,2018-03-19 14:52:54,usr-zbg,logoff,pc92
15509,2018-03-19 14:54:25,usr-esz,logoff,pc0
15510,2018-03-19 14:57:10,usr-xjd,logoff,pc14
15511,2018-03-19 14:58:36,usr-cef,logoff,pc77
15512,2018-03-19 15:03:31,usr-lhv,logoff,pc11
15513,2018-03-19 15:04:42,usr-nqv,logoff,pc16
15514,2018-03-19 15:07:17,usr-bjw,logoff,pc25
15515,2018-03-19 15:10:49,usr-pkd,logoff,pc97
15516,2018-03-19 15:11:55,usr-tyw,logoff,pc81
15517,2018-03-19 15:20:00,usr-rud,logoff,pc13
15518,2018-03-19 15:23:34,usr-mja,logoff,pc71
15519,2018-03-19 15:34:12,usr-slo,logoff,pc30
15520,2018-03-19 15:37:17,usr-rjr,logoff,pc96
15521,2018-03-19 15:44:22,usr-dpa,logoff,pc3
15522,2018-03-19 15:51:01,usr-awo,logoff,pc5
15523,2018-03-19 15:53:59,usr-vrt,logoff,pc31
15524,2018-03-19 15:57:00,usr-jeg,logoff,pc60
15525,2018-03-19 16:01:26,usr-tsz,logoff,pc85
15526,2018-03-19 16:03:25,usr-mnt,logoff,pc4
15527,2018-03-19 16:07:43,usr-bsg,logoff,pc64
15528,2018-03-19 16:11:37,usr-idp,logoff,pc1
15529,2018-03-19 16:15:17,usr-xwq,logoff,pc15
15530,2018-03-19 16:19:15,usr-zhs,logoff,pc6
15531,2018-03-19 16:21:23,usr-cil,logoff,pc87
15532,2018-03-19 16:22:36,usr-gtn,logoff,pc52
15533,2018-03-19 16:33:07,usr-amz,logoff,pc32
15534,2018-03-19 17:03:16,usr-kba,logoff,pc98
15535,2018-03-19 17:07:58,usr-huz,logoff,pc56
15536,2018-03-19 17:10:16,usr-vun,logoff,pc59
15537,2018-03-19 17:12:16,usr-ibv,logoff,pc42
15538,2018-03-19 17:17:11,usr-idz,logoff,pc89
15539,2018-03-19 17:17:27,usr-ram,logoff,pc8
15540,2018-03-19 17:19:45,usr-mgl,logoff,pc67
15541,2018-03-19 17:21:55,usr-ihi,logoff,pc44
15542,2018-03-19 17:22:07,usr-esr,logoff,pc82
15543,2018-03-19 17:23:15,usr-snf,logoff,pc93
15544,2018-03-19 17:27:15,usr-ufr,logoff,pc40
15545,2018-03-19 17:33:09,usr-fvi,logoff,pc47
15546,2018-03-19 17:36:06,usr-ohq,logoff,pc57
15547,2018-03-19 17:39:35,usr-rtz,logoff,pc38
15548,2018-03-19 17:40:56,usr-kaa,logoff,pc7
15549,2018-03-19 17:47:57,usr-kbn,logoff,pc83
15550,2018-03-19 17:49:42,usr-svn,logoff,pc68
15551,2018-03-19 17:52:01,usr-lnl,logoff,pc37
15552,2018-03-19 17:52:31,usr-jat,logoff,pc90
15553,2018-03-19 17:57:50,usr-lpx,logoff,pc24
15554,2018-03-19 17:58:49,usr-xqz,logoff,pc33
15555,2018-03-19 17:59:50,usr-rgi,logoff,pc78
15556,2018-03-19 18:35:30,usr-jow,logoff,pc48
15557,2018-03-19 18:44:11,usr-tfl,logoff,pc45
15558,2018-03-19 19:00:30,usr-rhc,logoff,pc76
15559,2018-03-19 19:01:05,usr-yop,logoff,pc10
15560,2018-03-19 19:05:47,usr-rhm,logoff,pc29
15561,2018-03-19 19:13:28,usr-ywt,logoff,pc66
15562,2018-03-19 19:38:46,usr-jxt,logoff,pc99
15563,2018-03-19 19:45:43,usr-ayg,logoff,pc28
15564,2018-03-19 19:48:02,usr-dnm,logoff,pc95
15565,2018-03-19 19:56:29,usr-pdv,logoff,pc69
15566,2018-03-19 19:57:32,usr-phx,logoff,pc19
15567,2018-03-19 20:13:36,usr-tqi,logoff,pc79
15568,2018-03-19 20:14:56,usr-czr,logoff,pc41
15569,2018-03-19 20:28:17,usr-qvn,logoff,pc55
15570,2018-03-19 20:35:02,usr-ffi,logoff,pc46
15571,2018-03-19 20:49:31,usr-bxf,logoff,pc54
15572,2018-03-19 20:53:02,usr-iea,logoff,pc63
15573,2018-03-19 20:53:15,usr-yfq,logoff,pc23
15574,2018-03-19 20:57:19,usr-yrg,logoff,pc34
15575,2018-03-19 20:59:05,usr-pum,logoff,pc2
15576,2018-03-19 21:21:42,usr-cov,logoff,pc22
15577,2018-03-19 21:47:26,usr-jcc,logoff,pc61
15578,2018-03-19 21:50:22,usr-bpl,logoff,pc35
15579,2018-03-19 21:51:47,usr-srd,logoff,pc88
15580,2018-03-19 21:53:13,usr-mvs,logoff,pc58
15581,2018-03-19 21:59:35,usr-cnd,logoff,pc91
15582,2018-03-19 22:05:38,usr-oja,logoff,pc12
15583,2018-03-19 22:25:17,usr-aoa,logoff,pc43
15584,2018-03-19 22:28:32,usr-zee,logoff,pc84
15585,2018-03-19 22:34:38,usr-dix,logoff,pc51
15586,2018-03-19 22:37:51,usr-aha,logoff,pc53
15587,2018-03-19 22:53:45,usr-ota,logoff,pc39
15588,2018-03-19 22:56:42,usr-kzs,logoff,pc72
15589,2018-03-19 22:57:51,usr-nxa,logoff,pc9
15590,2018-03-19 22:59:19,usr-pda,logoff,pc49
15591,2018-03-19 23:01:46,usr-sof,logoff,pc65
15592,2018-03-19 23:13:56,usr-jsp,logoff,pc17
15593,2018-03-19 23:14:00,usr-vrp,logoff,pc75
15594,2018-03-19 23:28:48,usr-tss,logoff,pc26
15595,2018-03-19 23:29:08,usr-qpa,logoff,pc70
15596,2018-03-19 23:30:09,usr-dmr,logoff,pc74
15597,2018-03-19 23:35:04,usr-jxf,logoff,pc62
15598,2018-03-19 23:47:42,usr-nvf,logoff,pc20
15599,2018-03-19 23:55:10,usr-gqn,logoff,pc36
15600,2018-03-20 00:00:00,usr-rgi,login,pc78
15601,2018-03-20 00:12:05,usr-bjw,login,pc25
15602,2018-03-20 00:13:05,usr-amz,login,pc32
15603,2018-03-20 00:13:43,usr-vrp,login,pc75
15604,2018-03-20 00:56:10,usr-kzs,login,pc72
15605,2018-03-20 01:09:07,usr-jsp,login,pc17
15606,2018-03-20 01:13:19,usr-czr,login,pc41
15607,2018-03-20 01:46:46,usr-xjd,login,pc14
15608,2018-03-20 01:51:58,usr-sof,login,pc65
15609,2018-03-20 01:52:37,usr-ywt,login,pc66
15610,2018-03-20 01:52:43,usr-srd,login,pc88
15611,2018-03-20 02:26:44,usr-idp,login,pc1
15612,2018-03-20 02:56:32,usr-pum,login,pc2
15613,2018-03-20 03:07:42,usr-esr,login,pc82
15614,2018-03-20 03:16:47,usr-dnm,login,pc95
15615,2018-03-20 03:21:38,usr-aoa,login,pc43
15616,2018-03-20 03:32:21,usr-bpl,login,pc35
15617,2018-03-20 04:19:24,usr-cil,login,pc87
15618,2018-03-20 04:26:40,usr-rhc,login,pc76
15619,2018-03-20 04:28:50,usr-vrt,login,pc31
15620,2018-03-20 04:30:26,usr-jxf,login,pc62
15621,2018-03-20 04:31:53,usr-pda,login,pc49
15622,2018-03-20 04:34:24,usr-wyv,login,pc21
15623,2018-03-20 04:35:40,usr-yrg,login,pc34
15624,2018-03-20 04:44:40,usr-jow,login,pc48
15625,2018-03-20 04:57:51,usr-yop,login,pc10
15626,2018-03-20 04:59:41,usr-tyw,login,pc81
15627,2018-03-20 05:03:09,usr-zhs,login,pc6
15628,2018-03-20 05:09:49,usr-jcc,login,pc61
15629,2018-03-20 05:15:02,usr-zee,login,pc84
15630,2018-03-20 05:20:56,usr-xwq,login,pc15
15631,2018-03-20 05:34:28,usr-slo,login,pc30
15632,2018-03-20 05:36:17,usr-qpa,login,pc70
15633,2018-03-20 05:49:51,usr-tss,login,pc26
15634,2018-03-20 05:52:36,usr-qvn,login,pc55
15635,2018-03-20 05:54:49,usr-ota,login,pc39
15636,2018-03-20 05:58:15,usr-dmr,login,pc74
15637,2018-03-20 05:59:05,usr-bsg,login,pc64
15638,2018-03-20 06:01:46,usr-dpa,login,pc3
15639,2018-03-20 06:08:29,usr-mnt,login,pc4
15640,2018-03-20 06:08:56,usr-nvf,login,pc20
15641,2018-03-20 06:12:58,usr-oja,login,pc12
15642,2018-03-20 06:15:48,usr-pdv,login,pc69
15643,2018-03-20 06:24:15,usr-jeg,login,pc60
15644,2018-03-20 06:27:22,usr-jxt,login,pc99
15645,2018-03-20 06:28:41,usr-mvs,login,pc58
15646,2018-03-20 06:33:19,usr-tsz,login,pc85
15647,2018-03-20 06:36:20,usr-yfq,login,pc23
15648,2018-03-20 06:40:51,usr-aha,login,pc53
15649,2018-03-20 06:47:43,usr-dix,login,pc51
15650,2018-03-20 06:48:41,usr-tqi,login,pc79
15651,2018-03-20 06:51:07,usr-tfl,login,pc45
15652,2018-03-20 06:54:42,usr-ffi,login,pc46
15653,2018-03-20 07:11:24,usr-phx,login,pc19
15654,2018-03-20 07:28:12,usr-esz,login,pc0
15655,2018-03-20 07:29:08,usr-cnd,login,pc91
15656,2018-03-20 07:42:42,usr-gtn,login,pc52
15657,2018-03-20 07:48:01,usr-qms,login,pc18
15658,2018-03-20 08:10:11,usr-rhm,login,pc29
15659,2018-03-20 08:22:40,usr-iea,login,pc63
15660,2018-03-20 08:25:07,usr-mja,login,pc71
15661,2018-03-20 08:25:12,usr-knz,login,pc50
15662,2018-03-20 08:27:23,usr-zbg,login,pc92
15663,2018-03-20 08:31:08,usr-cef,login,pc77
15664,2018-03-20 08:36:34,usr-ayg,login,pc28
15665,2018-03-20 08:47:45,usr-pkd,login,pc97
15666,2018-03-20 08:49:54,usr-kdj,login,pc80
15667,2018-03-20 08:56:35,usr-rud,login,pc13
15668,2018-03-20 08:56:36,usr-nqv,login,pc16
15669,2018-03-20 09:02:05,usr-kng,login,pc73
15670,2018-03-20 09:03:00,usr-rjr,login,pc96
15671,2018-03-20 09:03:07,usr-svn,login,pc68
15672,2018-03-20 09:04:51,usr-ibv,login,pc42
15673,2018-03-20 09:05:03,usr-ffq,login,pc27
15674,2018-03-20 09:06:47,usr-awo,login,pc5
15675,2018-03-20 09:07:06,usr-lnl,login,pc37
15676,2018-03-20 09:12:01,usr-kaa,login,pc7
15677,2018-03-20 09:14:31,usr-csr,login,pc86
15678,2018-03-20 09:15:17,usr-ufr,login,pc40
15679,2018-03-20 09:22:42,usr-fvh,login,pc94
15680,2018-03-20 09:26:58,usr-huz,login,pc56
15681,2018-03-20 09:27:39,usr-ram,login,pc8
15682,2018-03-20 09:28:37,usr-mgl,login,pc67
15683,2018-03-20 09:31:16,usr-lpx,login,pc24
15684,2018-03-20 09:32:34,usr-ohq,login,pc57
15685,2018-03-20 09:38:02,usr-fvi,login,pc47
15686,2018-03-20 09:41:12,usr-rtz,login,pc38
15687,2018-03-20 09:42:13,usr-lhv,login,pc11
15688,2018-03-20 09:44:23,usr-snf,login,pc93
15689,2018-03-20 09:49:45,usr-jat,login,pc90
15690,2018-03-20 09:51:21,usr-vun,login,pc59
15691,2018-03-20 09:53:33,usr-idz,login,pc89
